original_row_num,url,crawl_time,crawl_status,error_msg,api,package,language,deprecated_in,removed_in,replaced_by,change_type,reason,source
26,https://nokogiri.org/rdoc/Nokogiri/HTML4/DocumentFragment.html,2025-11-03 17:27:16,success,,Nokogiri::HTML4::DocumentFragment,Nokogiri,Ruby,,,HTML4::DocumentFragment.parse,API Deprecation,"Direct usage of the `new` method is not recommended due to better alternatives like `HTML4::DocumentFragment.parse` or `XML::Node#parse`, which offer a more consistent and flexible implementation.",https://nokogiri.org
27,https://nokogiri.org/rdoc/Nokogiri/HTML5/DocumentFragment.html,2025-11-03 17:27:16,success,,Nokogiri::HTML5::DocumentFragment,Nokogiri,Ruby,,,,,"HTML5 functionality has been added since v1.12.0 but is unavailable on JRuby. Additional enhancements were introduced in v1.14.0, such as the ability to retrieve parser quirks mode.",Generated from RDoc 6.10.0. Documentation available at Nokogiri's official library.
28,https://nokogiri.org/rdoc/Nokogiri/XML/Builder.html,2025-11-03 17:27:17,success,,Nokogiri::XML::Builder,Nokogiri,Ruby,,,,,,https://nokogiri.org
25,https://nokogiri.org/rdoc/Nokogiri/HTML/DocumentFragment.html,2025-11-03 17:27:15,success,,Nokogiri::HTML::DocumentFragment,Nokogiri,Ruby,1.12.0,,Nokogiri::HTML4::DocumentFragment,API Deprecation,"The alias was introduced to reflect the new naming convention aligning with the version of HTML, ensuring clarity for developers working with HTML4.",https://nokogiri.org (documentation page)
29,https://nokogiri.org/rdoc/Nokogiri/CSS/XPathVisitor/DoctypeConfig.html,2025-11-03 17:27:18,success,,Nokogiri::CSS::XPathVisitor::DoctypeConfig,Nokogiri,Ruby,,,,Behavior Change,"The API automatically adapts the XPath query to suit the nature of the document being searched (HTML4, HTML5, XML), ensuring compatibility with various document types.",
31,https://nokogiri.org/rdoc/Nokogiri/XML/Node/SaveOptions.html,2025-11-03 17:27:20,success,,Nokogiri::XML::Node::SaveOptions,Nokogiri,Ruby,,,,,,https://nokogiri.org/
30,https://nokogiri.org/rdoc/Nokogiri/HTML4/SAX/Parser.html,2025-11-03 17:27:19,success,,Nokogiri::HTML4::SAX::Parser,Nokogiri,Ruby,v1.12.0,,Nokogiri::XML::SAX::Parser,API Deprecation,The class was renamed as an alias for greater consistency in naming conventions.,https://nokogiri.org/rdoc/Nokogiri/HTML4/SAX/Parser.html
32,https://nokogiri.org/rdoc/Nokogiri/HTML4/EntityDescription.html,2025-11-03 17:27:20,success,,Nokogiri::HTML4::EntityDescription,Nokogiri,Ruby,,,,,,https://nokogiri.org/
37,https://nokogiri.org/rdoc/Nokogiri/XML/CharacterData.html,2025-11-03 17:27:23,success,,Nokogiri::XML::CharacterData,Nokogiri,Ruby,,,,,,
36,https://nokogiri.org/rdoc/Nokogiri/HTML5/QuirksMode.html,2025-11-03 17:27:22,success,,HTML5::Document#quirks_mode,Nokogiri::HTML5,Ruby,,,,,,https://dom.spec.whatwg.org/#concept-document-quirks
33,https://nokogiri.org/rdoc/Nokogiri/HTML5/Node.html,2025-11-03 17:27:21,success,,"fragment, inner_html, write_to",Nokogiri::HTML5::Node,Ruby,,,,,,https://nokogiri.org
38,https://nokogiri.org/rdoc/Nokogiri/HTML4/SAX.html,2025-11-03 17:27:23,success,,Nokogiri::HTML4::SAX,Nokogiri,Ruby,,,Nokogiri::XML::SAX,Behavior Change,To incorporate broader support for XML parsing and provide additional functionalities such as improved recovery and correction features.,https://nokogiri.org/docs/
34,https://nokogiri.org/rdoc/Nokogiri/XML/CDATA.html,2025-11-03 17:27:22,success,,CDATA.new,Nokogiri::XML,Ruby,v1.15.3,v1.17.0,,API Deprecation,Passing a Node as the first parameter to CDATA.new is deprecated. The expected first parameter is a Nokogiri::XML::Document to ensure compatibility and avoid errors in future versions.,https://nokogiri.org/
40,https://nokogiri.org/rdoc/Nokogiri/HTML4/SAX/ParserContext.html,2025-11-03 17:27:24,success,,Nokogiri::HTML4::SAX::ParserContext,Nokogiri,Ruby,v1.12.0,,Nokogiri::HTML4::SAX::Parser,API Deprecation,"The class is usually not instantiated directly by the user, and a dedicated parser (Nokogiri::HTML4::SAX::Parser) is provided for better usability.",https://nokogiri.org
39,https://nokogiri.org/rdoc/Nokogiri/XML/Node.html,2025-11-03 17:27:24,success,,Nokogiri::XML::Node,nokogiri,Ruby,,,,,,https://nokogiri.org/
44,https://nokogiri.org/rdoc/Nokogiri/HTML4/ElementDescription.html,2025-11-03 17:27:27,success,,class Nokogiri::HTML4::ElementDescription,Nokogiri,Ruby,,,,,,https://nokogiri.org/rdoc/classes/Nokogiri/HTML4/ElementDescription.html
41,https://nokogiri.org/rdoc/Nokogiri/XML/SAX/Document.html,2025-11-03 17:27:27,success,,reference,Nokogiri::XML::SAX,Ruby,1.17.0,,,Behavior Change,Updated handling of entity references to comply with improved parsing logic and avoid ambiguity in callbacks.,https://nokogiri.org/rdoc/Nokogiri/XML/SAX/Document.html
42,https://nokogiri.org/rdoc/Nokogiri/HTML4/SAX/PushParser.html,2025-11-03 17:27:27,success,,Nokogiri::HTML4::SAX::PushParser,nokogiri,Ruby,1.12.0,,Nokogiri::HTML4::SAX::PushParser (alias),API Deprecation,"Introduced as an alias for consistency within the API structure, ensuring backward compatibility and uniformity in naming conventions.",https://nokogiri.org/documentation.html
45,https://nokogiri.org/rdoc/Nokogiri/XML/Comment.html,2025-11-03 17:27:28,success,,Nokogiri::XML::Comment,Nokogiri,Ruby,,,,,,https://nokogiri.org/
43,https://nokogiri.org/rdoc/Nokogiri/XML/SAX/ParserContext.html,2025-11-03 17:27:27,success,,Nokogiri::XML::SAX::ParserContext,Nokogiri,Ruby,,,Nokogiri::XML::SAX::Parser,API Deprecation,Direct usage of the ParserContext class provides less convenient functionality compared to higher-level methods available in Nokogiri::XML::SAX::Parser.,https://nokogiri.org/rdoc/Nokogiri/XML/SAX/ParserContext.html
46,https://nokogiri.org/rdoc/Nokogiri/XML/DTD.html,2025-11-03 17:27:29,success,,class Nokogiri::XML::DTD,Nokogiri,Ruby,,,,,,https://www.rubydoc.info/github/sparklemotion/nokogiri/Nokogiri/XML/DTD
49,https://nokogiri.org/rdoc/Nokogiri/XML/Element.html,2025-11-03 17:27:32,success,,Nokogiri::XML::Element,Nokogiri,Ruby,,,,,,
51,https://nokogiri.org/rdoc/Nokogiri/XML/ElementDecl.html,2025-11-03 17:27:32,success,,Nokogiri::XML::ElementDecl,Nokogiri,Ruby,,,,,,https://nokogiri.org
48,https://nokogiri.org/rdoc/Nokogiri/XML/DocumentFragment.html,2025-11-03 17:27:31,success,,Nokogiri::XML::DocumentFragment,nokogiri,Ruby,v1.14.0,,Nokogiri::XML::DocumentFragment.parse or Node#parse,API Deprecation,Recommendation to simplify API usage and encourage developers to use higher-level methods for parsing XML fragments.,https://nokogiri.org/RDoc/Nokogiri/XML/DocumentFragment.html
50,https://nokogiri.org/rdoc/Nokogiri/XML/ElementContent.html,2025-11-03 17:27:32,success,,Nokogiri::XML::ElementContent,Nokogiri,Ruby,,,,,,https://www.rubydoc.info/github/sparklemotion/nokogiri/Nokogiri/XML/ElementContent
47,https://nokogiri.org/rdoc/Nokogiri/XML/Document.html,2025-11-03 17:27:30,success,,Nokogiri::XML::Document,Nokogiri,Ruby,"v1.14.0 (specific methods within the API, e.g., `read_io` and `read_memory`)",,parse (preferred entry point as noted in the code comments of deprecated methods),API Deprecation,The `read_io` and `read_memory` methods were deprecated to streamline and simplify the API by recommending the use of the more general `parse` method as the preferred entry point for document creation.,https://nokogiri.org/rdoc/Nokogiri/XML/Document.html
52,https://nokogiri.org/rdoc/Nokogiri/XML/EntityDecl.html,2025-11-03 17:27:33,success,,Nokogiri::XML::EntityDecl,Nokogiri,Ruby,,,,,,https://nokogiri.org
54,https://nokogiri.org/rdoc/Nokogiri/XML/Namespace.html,2025-11-03 17:27:35,success,,Nokogiri::XML::Namespace,Nokogiri,Ruby,,,,,,https://www.rubydoc.info/github/sparklemotion/nokogiri/Nokogiri/XML/Namespace
53,https://nokogiri.org/rdoc/Nokogiri/XML/EntityReference.html,2025-11-03 17:27:35,success,,Nokogiri::XML::EntityReference,Nokogiri,Ruby,,,,,,https://github.com/sparklemotion/nokogiri/issues/1238
56,https://nokogiri.org/rdoc/Nokogiri/XML/Notation.html,2025-11-03 17:27:37,success,,Nokogiri::XML::Notation,Nokogiri,Ruby,,,,,,https://nokogiri.org
57,https://nokogiri.org/rdoc/Nokogiri/XML/ParseOptions.html,2025-11-03 17:27:37,success,,Nokogiri::XML::ParseOptions,Nokogiri,Ruby,,,,,,https://nokogiri.org/
55,https://nokogiri.org/rdoc/Nokogiri/XML/NodeSet.html,2025-11-03 17:27:36,success,,Nokogiri::XML::NodeSet,nokogiri,Ruby,,,,,,https://nokogiri.org
58,https://nokogiri.org/rdoc/Nokogiri/XML/ProcessingInstruction.html,2025-11-03 17:27:37,success,,ProcessingInstruction,Nokogiri::XML,Ruby,,,,,,https://nokogiri.org/ruby.html
60,https://nokogiri.org/rdoc/Nokogiri/XML/RelaxNG.html,2025-11-03 17:27:38,success,,Nokogiri::XML::RelaxNG,Nokogiri,Ruby,Unspecified,Unspecified,new(input) method,API Deprecation,"The `from_document` and `read_memory` methods are planned for deprecation to consolidate logic into the `new` method, making it the preferred entry point for creating `Nokogiri::XML::RelaxNG` objects and simplifying usage.",https://nokogiri.org/
59,https://nokogiri.org/rdoc/Nokogiri/XML/Reader.html,2025-11-03 17:27:37,success,,Nokogiri::XML::Reader#each,nokogiri,Ruby,,,,Behavior Change,The #each method can only iterate through the XML document once. Users must re-parse the document for further iteration.,https://nokogiri.org/
61,https://nokogiri.org/rdoc/Nokogiri/XML/SAX.html,2025-11-03 17:27:40,success,,Nokogiri::XML::SAX::Parser,Nokogiri::XML::SAX,Ruby,,,Nokogiri::XML::SAX::PushParser,API Deprecation,"The PushParser allows for fine-grain control over the XML input, suitable for more precise parsing requirements.",https://www.rubydoc.info/gems/nokogiri/Nokogiri/XML/SAX/Parser
62,https://nokogiri.org/rdoc/Nokogiri/XML/Schema.html,2025-11-03 17:27:41,success,,Nokogiri::XML::Schema.from_document,Nokogiri,Ruby,v1.15.3,v1.17.0,Nokogiri::XML::Schema.new,API Deprecation,"To consolidate file-or-string logic into the `.new` method, making it the preferred entry point for schema creation.",https://nokogiri.org/api_docs/
64,https://nokogiri.org/rdoc/Nokogiri/XML/SyntaxError.html,2025-11-03 17:27:42,success,,Nokogiri::XML::SyntaxError,Nokogiri,Ruby,,,,,,https://nokogiri.org
63,https://nokogiri.org/rdoc/Nokogiri/XML/Searchable.html,2025-11-03 17:27:42,success,,Nokogiri::XML::Searchable,Nokogiri,Ruby,,,,,,
65,https://nokogiri.org/rdoc/Nokogiri/XML/Text.html,2025-11-03 17:27:42,success,,Nokogiri::XML::Text.new,Nokogiri,Ruby,v1.15.3,v1.17.0,Passing Nokogiri::XML::Document as the second parameter to Text.new,API Deprecation,The API is moving away from supporting Nokogiri::XML::Node as the second parameter in favor of requiring Nokogiri::XML::Document to align better with usage patterns and improve clarity.,https://nokogiri.org
66,https://nokogiri.org/rdoc/Nokogiri/XML/XPath.html,2025-11-03 17:27:44,success,,Nokogiri::XML::XPath,Nokogiri,Ruby,,,,,,
68,https://nokogiri.org/rdoc/Nokogiri/XML/XPath/SyntaxError.html,2025-11-03 17:27:45,success,,Nokogiri::XML::XPath::SyntaxError,Nokogiri,Ruby,,,,,,
67,https://nokogiri.org/rdoc/Nokogiri/XML/XPathContext.html,2025-11-03 17:27:44,success,,Nokogiri::XML::XPathContext,Nokogiri,Ruby,4.10.0,,,API Deprecation,"Some functionality, such as `xmlXPathInit`, was deprecated to streamline the library and align with updates in LibXML.",https://nokogiri.org/rdoc/Nokogiri/XML/XPathContext.html
69,https://nokogiri.org/rdoc/Object.html,2025-11-03 17:27:46,success,,Nokogiri,Nokogiri HTML,Ruby,,,"Nokogiri.XML, Nokogiri.HTML4, and Nokogiri.HTML5",Behavior Change,"To improve parsing functionality by allowing developers to specify the exact document type, rather than guessing based on input.",https://www.rubydoc.info/gems/nokogiri/Nokogiri
70,https://nokogiri.org/rdoc/XSD/XMLParser/Nokogiri.html,2025-11-03 17:27:46,success,,XSD::XMLParser::Nokogiri,soap4r,Ruby,,,,,,
35,https://nokogiri.org/rdoc/Nokogiri/HTML4/EntityLookup.html,2025-11-03 17:27:22,success,,Nokogiri::HTML4::EntityLookup,Nokogiri,Ruby,,,,,,https://nokogiri.org
