original_row_num,url,crawl_time,crawl_status,error_msg,api,package,language,deprecated_in,removed_in,replaced_by,change_type,reason,source
47,https://numpy.org/doc/stable/reference/generated/numpy.ndarray.nonzero.html,2025-09-25 09:26:18,success,,numpy.ndarray.nonzero,NumPy,Python,,,numpy.nonzero,Behavior Change,"The documentation suggests using `numpy.nonzero` function, emphasizing it for full documentation, potentially indicating a preference for the function over the `ndarray.nonzero` method.",https://numpy.org/doc/stable/reference/generated/numpy.ndarray.nonzero.html
49,https://numpy.org/doc/stable/reference/generated/numpy.ndarray.diagonal.html,2025-09-25 09:26:19,success,,numpy.ndarray.diagonal,NumPy,Python,1.9,,,Behavior Change,"The behavior was changed to return a read-only view instead of a copy for performance and memory optimization. A read-only restriction was introduced to ensure data consistency, which may be removed in future versions.",https://numpy.org/doc/stable/reference/generated/numpy.ndarray.diagonal.html
52,https://numpy.org/doc/stable/reference/generated/numpy.ndarray.min.html,2025-09-25 09:26:21,success,,numpy.ndarray.min,NumPy,Python,,,numpy.amin,Behavior Change,Standardization to encourage usage of the equivalent function `numpy.amin` for clarity and consistency across the API.,https://numpy.org/doc/stable/reference/generated/numpy.ndarray.min.html
50,https://numpy.org/doc/stable/reference/generated/numpy.ndarray.max.html,2025-09-25 09:26:19,success,,numpy.ndarray.max,numpy,Python,,,numpy.amax,Behavior Change,"The documentation indicates that 'numpy.ndarray.max' method is equivalent to the 'numpy.amax' function, suggesting a preference for the latter for comprehensive details. There is no explicit information about deprecation or removal.",https://numpy.org/doc/stable/reference/generated/numpy.ndarray.max.html
55,https://numpy.org/doc/stable/reference/generated/numpy.ndarray.conj.html,2025-09-25 09:26:24,success,,numpy.ndarray.conj,NumPy,Python,,,numpy.conjugate (equivalent function),,,https://numpy.org/doc/v2.3/reference/generated/numpy.ndarray.conj.html
56,https://numpy.org/doc/stable/reference/generated/numpy.ndarray.round.html,2025-09-25 09:26:24,success,,numpy.ndarray.round,NumPy,Python,,,numpy.around,Behavior Change,Encourage users to use the equivalent function `numpy.around` for better consistency across the library.,https://numpy.org/doc/2.3/reference/generated/numpy.ndarray.round.html
57,https://numpy.org/doc/stable/reference/generated/numpy.ndarray.trace.html,2025-09-25 09:26:26,success,,numpy.ndarray.trace,NumPy,Python,,,numpy.trace,Behavior Change,Streamline API behavior by recommending the equivalent standalone function for consistent usage across the NumPy system.,https://numpy.org/doc/stable/reference/generated/numpy.ndarray.trace.html
60,https://numpy.org/doc/stable/reference/generated/numpy.ndarray.mean.html,2025-09-25 09:26:28,success,,numpy.ndarray.mean,NumPy,Python,,,numpy.mean,,,https://numpy.org/doc/stable/reference/generated/numpy.ndarray.mean.html
61,https://numpy.org/doc/stable/reference/generated/numpy.ndarray.var.html,2025-09-25 09:26:28,success,,numpy.ndarray.var,NumPy,Python,,,numpy.var,Behavior Change,"To clearly differentiate between the method (`ndarray.var`) and the function (`numpy.var`), allowing users to refer directly to the equivalent function.",https://numpy.org/doc/stable/reference/generated/numpy.ndarray.var.html
62,https://numpy.org/doc/stable/reference/generated/numpy.ndarray.std.html,2025-09-25 09:26:29,success,,numpy.ndarray.std,numpy,Python,,,numpy.std,Behavior Change,Moved functionality to a function-level API for consistency across packages and easier usage.,https://numpy.org/doc/stable/reference/arrays.ndarray.html#numpy.ndarray.std
63,https://numpy.org/doc/stable/reference/generated/numpy.ndarray.prod.html,2025-09-25 09:26:29,success,,numpy.ndarray.prod,NumPy,Python,,,numpy.prod,Behavior Change,"The equivalent standalone function `numpy.prod` is preferred for clarity, while `numpy.ndarray.prod` retains its method-based approach for array objects.",https://numpy.org/doc/stable/reference/generated/numpy.ndarray.prod.html
65,https://numpy.org/doc/stable/reference/generated/numpy.ndarray.all.html,2025-09-25 09:26:33,success,,numpy.ndarray.all,numpy,Python,,,numpy.all,,,https://numpy.org/doc/stable/reference/generated/numpy.ndarray.all.html
133,https://numpy.org/doc/stable/reference/generated/numpy.generic.T.html,2025-09-25 09:27:16,success,,numpy.generic.T,numpy,Python,,,ndarray.T,Behavior Change,"The documentation suggests users refer to `ndarray.T`, indicating that `numpy.generic.T` is identical to its array counterpart and may have shifted focus toward promoting `ndarray` for uniformity.",https://numpy.org/doc/v2.3/reference/generated/numpy.generic.T.html
140,https://numpy.org/doc/stable/reference/generated/numpy.generic.squeeze.html,2025-09-25 09:27:22,success,,numpy.generic.squeeze,NumPy,Python,,,numpy.ndarray.squeeze,API Deprecation,"The scalar method `generic.squeeze` is identical to the corresponding array attribute `ndarray.squeeze`, encouraging developers to use the array attribute for consistency and clarity.",https://numpy.org/doc/stable/reference/generated/numpy.generic.squeeze.html
177,https://numpy.org/doc/stable/reference/generated/numpy.matrix.A.html,2025-09-25 09:27:48,success,,numpy.matrix.A,numpy,Python,,,numpy.asarray,,Promoting the use of `numpy.ndarray` over `numpy.matrix` as `numpy.matrix` is generally discouraged in modern NumPy applications.,https://numpy.org/doc/stable/reference/generated/numpy.matrix.A.html
176,https://numpy.org/doc/stable/reference/generated/numpy.matrix.I.html,2025-09-25 09:27:48,success,,numpy.matrix.I,NumPy,Python,,,numpy.linalg.inv,API Deprecation,NumPy recommends using `numpy.linalg.inv` for matrix inversion. The use of `numpy.matrix` and its related APIs is discouraged due to limitations such as lack of support for general N-dimensional arrays.,https://numpy.org/doc/stable/release/2.3.0-notes.html
178,https://numpy.org/doc/stable/reference/generated/numpy.matrix.html,2025-09-25 09:27:49,success,,numpy.matrix,NumPy,Python,unspecified,unspecified (may be removed in the future),numpy.ndarray,API Deprecation,It is no longer recommended to use the numpy.matrix class. Regular arrays (ndarray) provide similar functionality and greater flexibility while being the preferred method for handling linear algebra operations in NumPy.,https://numpy.org/doc/stable/reference/generated/numpy.matrix.html
180,https://numpy.org/doc/stable/reference/generated/numpy.bmat.html,2025-09-25 09:27:51,success,,numpy.bmat,NumPy,Python,,,numpy.block,API Deprecation,"Generalization for N-d arrays was introduced through `numpy.block`, which offers broader functionality and greater flexibility compared to `numpy.bmat`.",https://numpy.org/doc/stable/reference/generated/numpy.bmat.html
184,https://numpy.org/doc/stable/reference/generated/numpy.char.array.html,2025-09-25 09:27:55,success,,numpy.char.array,numpy.char,Python,v2.3,,numpy.array with dtype 'bytes_' or 'str_',API Deprecation,The `chararray` class is primarily provided for backward compatibility with numarray and is not recommended for new code. Standard NumPy arrays are more versatile and efficient for string operations.,https://numpy.org/doc/v2.3/reference/generated/numpy.char.array.html
183,https://numpy.org/doc/stable/reference/generated/numpy.char.chararray.html,2025-09-25 09:27:55,success,,numpy.char.chararray,numpy.char,Python,1.4,,"numpy.char.array, numpy.char.asarray",API Deprecation,"The chararray class exists mainly for backward compatibility with Numarray. Starting from NumPy 1.4, users are encouraged to use arrays of dtype object_, bytes_, or str_ instead for creating arrays of strings, along with the free functions in the numpy.char module for efficient vectorized string operations.",https://numpy.org/doc/v2.3/manual/numpy.char.chararray.html#numpy.char.chararray
192,https://numpy.org/doc/stable/reference/generated/numpy.ma.masked_array.html,2025-09-25 09:28:02,success,,numpy.ma.masked_array,numpy.ma,Python,,,numpy.ma.MaskedArray,API Deprecation,"This API, previously documented under `masked_array`, is now an alias of `MaskedArray`, to consolidate naming consistency within the `numpy.ma` module.",https://numpy.org/doc/stable/reference/generated/numpy.ma.masked_array.html
208,https://numpy.org/doc/stable/reference/generated/numpy.ma.any.html,2025-09-25 09:28:18,success,,numpy.ma.any,NumPy,Python,,,numpy.any,Behavior Change,To align functionality between masked arrays and ndarrays.,https://numpy.org/doc/stable/reference/generated/numpy.ma.any.html
211,https://numpy.org/doc/stable/reference/generated/numpy.ma.getmask.html,2025-09-25 09:28:20,success,,getmask,numpy.ma,Python,,,getmaskarray,Behavior Change,"To ensure a consistent return value of boolean arrays, `getmaskarray` was introduced as a more predictable alternative for cases where a full array of booleans is required.",https://numpy.org/doc/stable/reference/generated/numpy.ma.getmask.html
220,https://numpy.org/doc/stable/reference/generated/numpy.ma.isMA.html,2025-09-25 09:28:31,success,,numpy.ma.isMA,numpy.ma,Python,,,numpy.ma.isMaskedArray,,,https://numpy.org/doc/stable/reference/generated/numpy.ma.isMA.html
221,https://numpy.org/doc/stable/reference/generated/numpy.ma.isarray.html,2025-09-25 09:28:32,success,,numpy.ma.isarray,numpy.ma,Python,,,numpy.ma.isMaskedArray,API Deprecation,"The `isarray` function is an alias for `isMaskedArray`, and hence may cause redundancy or confusion with other similar function names.",https://numpy.org/doc/stable/reference/generated/numpy.ma.isarray.html
223,https://numpy.org/doc/stable/reference/generated/numpy.ma.in1d.html,2025-09-25 09:28:33,success,,numpy.ma.in1d,numpy.ma,Python,v2.3,,numpy.ma.isin,API Deprecation,The `isin` function is recommended for new code because it is more versatile and preserves the shape of the input array.,https://numpy.org/doc/stable/reference/generated/numpy.ma.in1d.html
222,https://numpy.org/doc/stable/reference/generated/numpy.ma.isin.html,2025-09-25 09:28:32,success,,numpy.ma.isin,NumPy,Python,,,numpy.isin,,,https://numpy.org/doc/stable/reference/generated/numpy.ma.isin.html
224,https://numpy.org/doc/stable/reference/generated/numpy.ma.unique.html,2025-09-25 09:28:33,success,,numpy.ma.unique,numpy,Python,,,numpy.unique,Behavior Change,Standardizing behavior across NumPy APIs to align masked array operations with ndarray operations.,https://numpy.org/doc/stable/reference/generated/numpy.ma.unique.html
232,https://numpy.org/doc/stable/reference/generated/numpy.ma.reshape.html,2025-09-25 09:28:40,success,,numpy.ma.reshape,numpy,Python,,,numpy.ma.MaskedArray.reshape,Behavior Change,Consolidation of functionality into the `MaskedArray` class for consistency and alignment with object-oriented design.,https://numpy.org/doc/stable/reference/generated/numpy.ma.reshape.html
237,https://numpy.org/doc/stable/reference/generated/numpy.ma.MaskedArray.resize.html,2025-09-25 09:28:47,success,,numpy.ma.MaskedArray.resize,numpy,Python,,,numpy.ma.resize,API Deprecation,"A masked array does not own its data and therefore cannot safely be resized in place. Implementing this method safely is difficult, and it might be deprecated in future releases.",https://numpy.org/doc/
238,https://numpy.org/doc/stable/reference/generated/numpy.ma.swapaxes.html,2025-09-25 09:28:47,success,,numpy.ma.swapaxes,numpy.ma,Python,,,numpy.swapaxes,Behavior Change,Align functionality and documentation with its equivalent function in the main NumPy module for consistency.,https://numpy.org/doc/stable/reference/generated/numpy.ma.swapaxes.html
240,https://numpy.org/doc/stable/reference/generated/numpy.ma.MaskedArray.swapaxes.html,2025-09-25 09:28:49,success,,numpy.ma.MaskedArray.swapaxes,numpy.ma,Python,,,numpy.swapaxes,Behavior Change,Simplification and alignment with the core NumPy API.,https://numpy.org/doc/stable/reference/generated/numpy.ma.MaskedArray.swapaxes.html
247,https://numpy.org/doc/stable/reference/generated/numpy.ma.MaskedArray.squeeze.html,2025-09-25 09:28:55,success,,ma.MaskedArray.squeeze,numpy.ma,Python,,,numpy.squeeze,,,https://numpy.org/doc/stable/reference/generated/numpy.ma.MaskedArray.squeeze.html
245,https://numpy.org/doc/stable/reference/generated/numpy.ma.expand_dims.html,2025-09-25 09:28:54,success,,numpy.ma.expand_dims,numpy,Python,1.13.0,,,Behavior Change,"Passing an axis where axis > a.ndim is treated as axis == a.ndim, and passing axis < -a.ndim - 1 is treated as axis == 0. This behavior was deprecated to prevent ambiguity and improve consistency in API usage.",https://numpy.org/doc/stable/reference/generated/numpy.ma.expand_dims.html
250,https://numpy.org/doc/stable/reference/generated/numpy.ma.concatenate.html,2025-09-25 09:28:58,success,,numpy.ma.concatenate,NumPy,Python,,,numpy.concatenate,,,https://numpy.org/doc/stable
262,https://numpy.org/doc/stable/reference/generated/numpy.ma.append.html,2025-09-25 09:29:11,success,,numpy.ma.append,numpy.ma,Python,,,numpy.append,,,https://numpy.org/doc/stable/reference/generated/numpy.ma.append.html
277,https://numpy.org/doc/stable/reference/generated/numpy.ma.mask_cols.html,2025-09-25 09:29:27,success,,numpy.ma.mask_cols,numpy,Python,,,numpy.ma.mask_rowcols,API Deprecation,"The `mask_cols` function was streamlined to align with the more general and versatile `mask_rowcols`, which provides masking capability for both rows and columns with enhanced flexibility.",https://numpy.org/doc/stable/reference/generated/numpy.ma.mask_cols.html
295,https://numpy.org/doc/stable/reference/generated/numpy.ma.masked_less.html,2025-09-25 09:29:48,success,,numpy.ma.masked_less,numpy,Python,,,numpy.ma.masked_where,Behavior Change,Improved clarity and flexibility by standardizing masking operations under `masked_where`.,https://numpy.org/doc/stable/reference/generated/numpy.ma.masked_less.html
297,https://numpy.org/doc/stable/reference/generated/numpy.ma.masked_not_equal.html,2025-09-25 09:29:49,success,,numpy.ma.masked_not_equal,numpy.ma,Python,,,numpy.ma.masked_where,,,https://numpy.org/doc/stable/reference/generated/numpy.ma.masked_not_equal.html
299,https://numpy.org/doc/stable/reference/generated/numpy.ma.masked_outside.html,2025-09-25 09:29:50,success,,masked_outside,numpy.ma,Python,,,masked_where,Behavior Change,Modification to provide a shortcut for masking values outside a specified interval using existing functionality.,https://numpy.org/doc/stable/reference/generated/numpy.ma.masked_outside.html
302,https://numpy.org/doc/stable/reference/generated/numpy.ma.compress_cols.html,2025-09-25 09:29:55,success,,compress_cols,numpy.ma,Python,,,compress_rowcols,Behavior Change,compress_cols is equivalent to np.ma.compress_rowcols with axis=1. This unification simplifies the API structure.,https://numpy.org/doc/stable/reference/generated/numpy.ma.compress_cols.html
324,https://numpy.org/doc/stable/reference/generated/numpy.ma.corrcoef.html,2025-09-25 09:30:20,success,,numpy.ma.corrcoef,NumPy,Python,1.10.0,,,Parameter Change,"The 'bias' and 'ddof' parameters were accepted but had no effect on the return values of the function, making them redundant. They were deprecated for clarity and backward compatibility.",https://numpy.org/doc/stable/reference/generated/numpy.ma.corrcoef.html
327,https://numpy.org/doc/stable/reference/generated/numpy.ma.cumprod.html,2025-09-25 09:30:26,success,,numpy.ma.cumprod,NumPy,Python,,,numpy.cumprod,Behavior Change,Enhanced consistency across APIs by recommending the equivalent function for non-masked arrays.,https://numpy.org/doc/stable/reference/generated/numpy.ma.cumprod.html
326,https://numpy.org/doc/stable/reference/generated/numpy.ma.cumsum.html,2025-09-25 09:30:24,success,,numpy.ma.cumsum,numpy,Python,,,numpy.cumsum,,"The function provides specialized behavior for masked arrays, but users are encouraged to utilize the general numpy.cumsum function for broader compatibility.",https://numpy.org/doc/stable/reference/generated/numpy.ma.cumsum.html
331,https://numpy.org/doc/stable/reference/generated/numpy.ma.prod.html,2025-09-25 09:30:33,success,,numpy.ma.prod,numpy.ma,Python,,,numpy.prod,Behavior Change,Unified functionality with `numpy.prod` for consistency across masked arrays and standard ndarrays.,https://numpy.org/doc/stable/reference/generated/numpy.ma.prod.html
333,https://numpy.org/doc/stable/reference/generated/numpy.ma.sum.html,2025-09-25 09:30:36,success,,numpy.ma.sum,numpy.ma,Python,,,numpy.sum,,,https://numpy.org/doc/stable/reference/generated/numpy.ma.sum.html
338,https://numpy.org/doc/stable/reference/generated/numpy.ma.MaskedArray.mean.html,2025-09-25 09:30:42,success,,numpy.ma.MaskedArray.mean,numpy,Python,,,numpy.mean,Behavior Change,"Updated documentation to align with numpy.mean, behavior remains consistent but emphasizes masked entries being ignored and non-finite elements being masked.",https://numpy.org/doc/stable/reference/generated/numpy.ma.MaskedArray.mean.html
365,https://numpy.org/doc/stable/reference/generated/numpy.ma.trace.html,2025-09-25 09:31:38,success,,numpy.ma.trace,numpy,Python,,,numpy.trace,Behavior Change,Consolidation of array functions under a unified namespace to simplify usage and documentation.,https://numpy.org/doc/stable/reference/generated/numpy.ma.trace.html
366,https://numpy.org/doc/stable/reference/generated/numpy.ma.transpose.html,2025-09-25 09:31:41,success,,ma.transpose,numpy.ma,Python,,,numpy.transpose,,,https://numpy.org/doc/stable/reference/generated/numpy.ma.transpose.html
367,https://numpy.org/doc/stable/reference/generated/numpy.ma.MaskedArray.trace.html,2025-09-25 09:31:41,success,,numpy.ma.MaskedArray.trace,numpy,Python,,,numpy.trace,,,https://numpy.org/doc/stable/reference/generated/numpy.ma.MaskedArray.trace.html
368,https://numpy.org/doc/stable/reference/generated/numpy.ma.MaskedArray.transpose.html,2025-09-25 09:31:46,success,,numpy.ma.MaskedArray.transpose,numpy,Python,,,numpy.transpose,,,https://numpy.org/doc/stable/reference/generated/numpy.ma.MaskedArray.transpose.html
371,https://numpy.org/doc/stable/reference/generated/numpy.ma.around.html,2025-09-25 09:31:55,success,,numpy.ma.around,NumPy,Python,,,numpy.ma.round,Alias Creation,To provide clearer API aliasing and streamline usage.,https://numpy.org/doc/stable/reference/generated/numpy.ma.around.html
370,https://numpy.org/doc/stable/reference/generated/numpy.ma.polyfit.html,2025-09-25 09:31:49,success,,numpy.ma.polyfit,NumPy,Python,1.4,,numpy.polynomial.Polynomial.fit,API Deprecation,The new `numpy.polynomial` API is numerically more stable and provides greater functionality compared to the old `numpy.ma.polyfit` API.,https://numpy.org/doc/stable/reference/generated/numpy.ma.polyfit.html
374,https://numpy.org/doc/stable/reference/generated/numpy.ma.MaskedArray.clip.html,2025-09-25 09:32:02,success,,MaskedArray.clip,numpy.ma,Python,,,numpy.clip,Behavior Change,Unified functionality with `numpy.clip` to standardize and simplify API usage.,https://numpy.org/doc/stable/reference/generated/numpy.ma.MaskedArray.clip.html
375,https://numpy.org/doc/stable/reference/generated/numpy.ma.MaskedArray.round.html,2025-09-25 09:32:02,success,,numpy.ma.MaskedArray.round,numpy.ma,Python,,,numpy.around,Behavior Change,Align functionality with `numpy.around` for unified behavior across similar APIs in NumPy.,https://numpy.org/doc/stable/reference/generated/numpy.ma.MaskedArray.round.html
377,https://numpy.org/doc/stable/reference/generated/numpy.ma.setdiff1d.html,2025-09-25 09:32:09,success,,numpy.ma.setdiff1d,NumPy,Python,,,numpy.setdiff1d,Behavior Change,"Introduced as an equivalent function in the masked array module, ensuring compatibility with masked arrays and aligning functionality with the ndarray version.",https://numpy.org/doc/v2.3/reference/generated/numpy.ma.setdiff1d.html
382,https://numpy.org/doc/stable/reference/generated/numpy.ma.amax.html,2025-09-25 09:32:19,success,,numpy.ma.amax,numpy,Python,,,numpy.ma.max,API Deprecation,"The `numpy.ma.amax` function is an alias for `numpy.ma.max`, which provides the same functionality more directly and is the preferred method.",https://numpy.org/doc/stable/reference/generated/numpy.ma.amax.html
383,https://numpy.org/doc/stable/reference/generated/numpy.ma.amin.html,2025-09-25 09:32:21,success,,numpy.ma.amin,numpy.ma,Python,,,numpy.ma.min,Parameter Change,The alias 'amin' for 'min' was clarified for consistency within the NumPy masked array module and the behavior of universal functions.,https://numpy.org/doc/stable/reference/generated/numpy.ma.amin.html
389,https://numpy.org/doc/stable/reference/generated/numpy.ma.convolve.html,2025-09-25 09:32:33,success,,numpy.ma.convolve,numpy,Python,,,numpy.convolve,,,https://numpy.org/doc/stable/reference/generated/numpy.ma.convolve.html
398,https://numpy.org/doc/stable/reference/generated/numpy.ma.put.html,2025-09-25 09:32:49,success,,numpy.ma.put,numpy.ma,Python,,,numpy.ma.MaskedArray.put,Behavior Change,"The function is stated to be equivalent to MaskedArray.put and is referred to that method for details, suggesting a shift in emphasis or preference towards using MaskedArray.put directly.",https://numpy.org/doc/stable/reference/generated/numpy.ma.put.html
403,https://numpy.org/doc/stable/reference/generated/numpy.ma.where.html,2025-09-25 09:32:57,success,,numpy.ma.where,numpy,Python,,,numpy.where,API Deprecation,"The top-level `numpy.ma.where` API was likely deprecated to provide consistent behavior across the broader NumPy library, reducing redundancy and encouraging the use of the general `numpy.where` function.",https://numpy.org/doc/stable/reference/generated/numpy.ma.where.html
431,https://numpy.org/doc/stable/reference/generated/numpy.around.html,2025-09-25 09:34:08,success,,numpy.around,NumPy,Python,,,numpy.round,Behavior Change,NumPy `around` is an alias for `round` and maintains equivalent behavior. This clarification serves to streamline understanding between the two APIs and their functionalities.,https://numpy.org/doc/stable/reference/generated/numpy.around.html
441,https://numpy.org/doc/stable/reference/generated/numpy.cumulative_sum.html,2025-09-25 09:34:31,success,,numpy.cumulative_sum,NumPy,Python,,,numpy.cumsum,Behavior Change,"numpy.cumulative_sum was introduced as an Array API-compatible alternative to numpy.cumsum, offering functionality to include an initial value and better compliance with the Array API standard.",https://numpy.org/doc/stable/reference/generated/numpy.cumulative_sum.html
442,https://numpy.org/doc/stable/reference/generated/numpy.cumulative_prod.html,2025-09-25 09:34:31,success,,numpy.cumulative_prod,NumPy,Python,,,numpy.cumprod,Parameter Change,"Improved compatibility with the Array API standard and enhanced functionality by supporting the `include_initial` parameter, which was not present in numpy.cumprod.",https://numpy.org/doc/stable/reference/generated/numpy.cumulative_prod.html
443,https://numpy.org/doc/stable/reference/generated/numpy.cumprod.html,2025-09-25 09:34:41,success,,numpy.cumprod,NumPy,Python,,,numpy.cumulative_prod,API Deprecation,The `numpy.cumulative_prod` interface provides better compatibility with the Array API standard.,https://numpy.org/doc/stable/reference/generated/numpy.cumprod.html
444,https://numpy.org/doc/stable/reference/generated/numpy.cumsum.html,2025-09-25 09:34:41,success,,numpy.cumsum,numpy,Python,,,numpy.cumulative_sum (Array API compatible alternative),Behavior Change,Modular arithmetic behavior in integer types and floating-point roundoff differences in summation operations.,https://numpy.org/doc/stable/reference/generated/numpy.cumsum.html
450,https://numpy.org/doc/stable/reference/generated/numpy.cross.html,2025-09-25 09:34:57,success,,numpy.cross,NumPy,Python,2.0.0,,linalg.cross,API Deprecation,Dimension-2 input arrays were deprecated to improve API consistency and encourage the usage of higher-dimensional arrays for cross products.,https://numpy.org/doc/stable/reference/generated/numpy.cross.html
461,https://numpy.org/doc/stable/reference/generated/numpy.i0.html,2025-09-25 09:35:26,success,,i0,numpy,Python,,,scipy.special.i0,Performance Optimization,"The scipy implementation is a proper ufunc written in C, and offers significantly better performance than numpy.i0.",https://numpy.org/doc/stable/reference/generated/numpy.i0.html
480,https://numpy.org/doc/stable/reference/generated/numpy.true_divide.html,2025-09-25 09:36:18,success,,numpy.true_divide,NumPy,Python,,,numpy.divide,API Deprecation,"The `numpy.true_divide` function is effectively an alias for `numpy.divide`, making the distinction unnecessary and encouraging standardization.",https://numpy.org/doc/v2.3/reference/generated/numpy.true_divide.html
484,https://numpy.org/doc/stable/reference/generated/numpy.mod.html,2025-09-25 09:36:36,success,,mod,numpy,Python,,,remainder,Behavior Change,The behavior aligns with Python's modulus operator (`%`) but differs from MATLAB's `rem` function and C's `%` operator for floor division behavior. It aims for consistent mathematical behavior and functional equivalence.,https://numpy.org/doc/stable/reference/generated/numpy.mod.html
491,https://numpy.org/doc/stable/reference/generated/numpy.conj.html,2025-09-25 09:36:57,success,,numpy.conj,NumPy,Python,,,numpy.conjugate,API Deprecation,The alias `numpy.conj` is redundant and less explicit compared to `numpy.conjugate`.,https://numpy.org/doc/stable/reference/generated/numpy.conjugate.html
495,https://numpy.org/doc/stable/reference/generated/numpy.amax.html,2025-09-25 09:37:12,success,,amax,numpy,Python,,,numpy.max,Behavior Change,The `amax` function is considered an alias for `max` as it provides identical functionality. Aligning it further with `numpy.max` ensures consistency in naming conventions across the NumPy API.,https://numpy.org/doc/stable/reference/generated/numpy.amax.html
500,https://numpy.org/doc/stable/reference/generated/numpy.amin.html,2025-09-25 09:37:31,success,,numpy.amin,numpy,Python,,,numpy.min,API Deprecation,Alias of `numpy.min` to standardize function usage and reduce redundancy.,https://numpy.org/doc/stable/reference/generated/numpy.amin.html
505,https://numpy.org/doc/stable/reference/generated/numpy.sqrt.html,2025-09-25 09:37:52,success,,numpy.sqrt,numpy,Python,,,numpy.emath.sqrt (for complex numbers),Behavior Change,"To provide a consistent approach for calculating square roots of negative reals and complex numbers. The default numpy.sqrt returns NaN for negative reals and a complex array for complex inputs, while numpy.emath.sqrt handles negative reals by returning a complex result.",https://numpy.org/doc/2.3/reference/generated/numpy.sqrt.html
476,https://numpy.org/doc/stable/reference/generated/numpy.divide.html,2025-09-25 09:35:59,success,,numpy.divide,NumPy,Python,,,numpy.true_divide,API Deprecation,"numpy.true_divide is an alias for numpy.divide, offering clearer naming for true division operations. This change improves code clarity and documentation consistency.",https://numpy.org/doc/stable/reference/generated/numpy.divide.html
