original_row_num,url,crawl_time,crawl_status,error_msg,api,package,language,deprecated_in,removed_in,replaced_by,change_type,reason,source
21,https://docs.python-requests.org/en/stable/api/#requests.Session.proxies,2025-09-25 10:02:41,success,,Response.json,requests,Python,1.x,,Response.json(),Parameter Change,To ensure JSON decoding errors are raised explicitly as exceptions rather than relying on property access.,https://requests.readthedocs.io/en/latest/api/#requests.Response.json
34,https://docs.python-requests.org/en/stable/api/#requests.Request.prepare,2025-09-25 10:03:37,success,,Response.json,requests,Python,0.x,1.x,Response.json() (callable method),API Removal,Simplification of API design and better error handling.,https://requests.readthedocs.io/en/latest/user/quickstart/#json-response-content
29,https://docs.python-requests.org/en/stable/api/#requests.Session.should_strip_auth,2025-09-25 10:03:36,success,,Response.json,requests,Python,0.x,1.x,Response.json(),Behavior Change,Response.json was changed from a property to a callable to improve error handling and enable exception raising on JSON decode failures.,https://requests.readthedocs.io/en/latest/
30,https://docs.python-requests.org/en/stable/api/#requests.Session.stream,2025-09-25 10:03:36,success,,Response.json,requests,Python,0.x,1.x,Response.json() (callable),Behavior Change,"Previously `Response.json` was a property, making it harder to handle JSON decode errors. Changing it to a callable helps manage exceptions effectively.",https://requests.readthedocs.io/en/latest/api/#requests.Response
35,https://docs.python-requests.org/en/stable/api/#requests.Request.register_hook,2025-09-25 10:03:38,success,,Response.json,requests,Python,1.x,,,Behavior Change,The attribute was changed to a callable to allow handling JSON decoding failures explicitly.,https://requests.readthedocs.io
32,https://docs.python-requests.org/en/stable/api/#requests.Session.verify,2025-09-25 10:03:37,success,,Response.json,requests,Python,1.x,,Response.json(),Behavior Change,Response.json was changed to be a callable to provide stricter type enforcement and improve API consistency.,https://docs.python-requests.org/en/latest/api/#requests.Response.json
31,https://docs.python-requests.org/en/stable/api/#requests.Session.trust_env,2025-09-25 10:03:37,success,,Session,requests,Python,1.x,,Session (uppercase),API Deprecation,The uppercase naming was introduced to improve API consistency and align naming conventions with Python's standard library.,https://requests.readthedocs.io/en/latest/migrating-to-1.x/
36,https://docs.python-requests.org/en/stable/api/#requests.Response.apparent_encoding,2025-09-25 10:03:38,success,,Session,requests,Python,0.x,,Session (capitalized version),API Deprecation,The `session` object with lowercase was replaced for improved consistency and adherence to Python naming conventions. Session objects no longer take parameters upon instantiation.,https://requests.readthedocs.io/
33,https://docs.python-requests.org/en/stable/api/#requests.Request.deregister_hook,2025-09-25 10:03:37,success,,Session.request,requests,Python,1.x,,None (API behavior was updated to align with new design),Behavior Change,The Session class underwent a redesign to simplify the API and improve configuration management.,https://docs.python-requests.org/
37,https://docs.python-requests.org/en/stable/api/#requests.Response.close,2025-09-25 10:03:41,success,,Session,requests,Python,1.x,,,Parameter Change,The Session object no longer takes parameters to simplify its instantiation. The configuration options were moved to methods or attributes for better modularity.,https://docs.python-requests.org/en/latest/dev/
46,https://docs.python-requests.org/en/stable/api/#requests.Response.iter_content,2025-09-25 10:03:50,success,,Session,requests,Python,1.x,,Session (capitalized),API Deprecation,To standardize naming and ensure backward compatibility while transitioning to an updated API structure.,https://requests.readthedocs.io/en/latest/
42,https://docs.python-requests.org/en/stable/api/#requests.Response.headers,2025-09-25 10:03:43,success,,Response.json(),requests,Python,0.x,1.x,Response.json() (callable),API Deprecation,To handle JSON decoding failures properly and improve clarity of usage.,https://docs.python-requests.org/en/latest/
44,https://docs.python-requests.org/en/stable/api/#requests.Response.is_permanent_redirect,2025-09-25 10:03:45,success,,Response.json,requests,Python,1.x,,Response.json(),Behavior Change,The `Response.json` API was changed from a property to a callable to allow thorough error handling for JSON decoding failures.,https://requests.readthedocs.io/en/latest/#Migrating-to-1.x
41,https://docs.python-requests.org/en/stable/api/#requests.Response.encoding,2025-09-25 10:03:43,success,,Response.json,requests,Python,1.x,,Response.json(),Behavior Change,Changed to callable for consistency and error handling during JSON decoding.,https://docs.python-requests.org/en/latest/
45,https://docs.python-requests.org/en/stable/api/#requests.Response.is_redirect,2025-09-25 10:03:49,success,,Response.json,Requests,Python,1.x,,Response.json() (callable instead of property),Behavior Change,To raise exceptions explicitly when JSON decoding fails and improve clarity in error handling.,https://requests.readthedocs.io/en/latest/migrating-to-1.x/
40,https://docs.python-requests.org/en/stable/api/#requests.Response.elapsed,2025-09-25 10:03:42,success,,Response.json,requests,Python,1.x,,Callable (Response.json()),API Change,To ensure consistency in behavior and allow the API to raise explicit exceptions when JSON decoding fails.,https://requests.readthedocs.io/en/latest/
47,https://docs.python-requests.org/en/stable/api/#requests.Response.iter_lines,2025-09-25 10:03:59,success,,Response.json,requests,Python,1.x,,Response.json(),API Deprecation,Improved semantic clarity by converting the attribute into a callable method.,https://docs.python-requests.org/en/latest/dev/migrating-to-1.x/
43,https://docs.python-requests.org/en/stable/api/#requests.Response.history,2025-09-25 10:03:44,success,,Response.json,requests,Python,1.x,,Response.json(),API Deprecation,"To improve functionality by converting `json` from a property to a callable method, allowing for better error handling during JSON decoding.",https://requests.readthedocs.io/en/latest/
49,https://docs.python-requests.org/en/stable/api/#requests.Response.links,2025-09-25 10:04:37,success,,Response.json,requests,Python,0.x,1.x,Callable Response.json(),API Removal,"Changed implementation to raise exceptions if JSON decoding fails, improving reliability and error handling.",https://requests.readthedocs.io/en/latest/
48,https://docs.python-requests.org/en/stable/api/#requests.Response.json,2025-09-25 10:04:37,success,,json,requests,Python,1.x,,json() (callable),API Deprecation,The property `Response.json` was converted into a callable to enhance error handling and clarity in JSON decoding,https://requests.readthedocs.io/en/latest/
54,https://docs.python-requests.org/en/stable/api/#requests.Response.reason,2025-09-25 10:04:38,success,,Response.json,requests,Python,1.x,,No replacement; modified to be callable instead of a property,API Deprecation,Improved error handling and better alignment with the behavior of JSON decoding APIs,https://requests.readthedocs.io/en/stable/
53,https://docs.python-requests.org/en/stable/api/#requests.Response.raw,2025-09-25 10:04:38,success,,Response.json,requests,Python,0.x,1.x,Response.json(),API Deprecation,To make Response.json a callable for better flexibility and error handling during JSON decoding.,https://requests.readthedocs.io/en/stable/migrating.html
55,https://docs.python-requests.org/en/stable/api/#requests.Response.request,2025-09-25 10:04:39,success,,Requests.get,requests,Python,1.0,,,Behavior Change,"Keys in the headers dictionary are now native strings on all Python versions, ensuring consistency and avoiding type mismatches.",https://docs.python-requests.org/en/latest/
50,https://docs.python-requests.org/en/stable/api/#requests.Response.next,2025-09-25 10:04:38,success,,get_connection,requests.adapters,Python,2.32.2,,get_connection_with_tls_context,API Deprecation,Improved TLS settings and compatibility for connection handling.,https://requests.readthedocs.io/en/latest/api/#requests.adapters.HTTPAdapter.get_connection
56,https://docs.python-requests.org/en/stable/api/#requests.Response.status_code,2025-09-25 10:04:42,success,,json,requests,Python,1.x,,json() (callable method),API Change,Property json was changed to a callable method to make error handling during JSON decoding more consistent.,https://requests.readthedocs.io/en/latest/
59,https://docs.python-requests.org/en/stable/api/#requests.PreparedRequest.body,2025-09-25 10:04:43,success,,Session,requests,Python,1.x,,"Updated Session API (capitalized Session, no parameters)",API Deprecation,Enhance API consistency and simplify instantiation,https://requests.readthedocs.io/en/latest/community/updates/#migrating-to-1-x
58,https://docs.python-requests.org/en/stable/api/#requests.Response.url,2025-09-25 10:04:43,success,,requests.Session,requests,Python,1.x,,requests.Session,API Deprecation,Session objects no longer take parameters explicitly; they must be configured separately after instantiation. This change was introduced to simplify and standardize the Session API behavior.,https://requests.readthedocs.io/en/latest/
52,https://docs.python-requests.org/en/stable/api/#requests.Response.raise_for_status,2025-09-25 10:04:38,success,,Response.json,Requests,Python,1.0,,Response.json(),API Change,Transition from a property to a callable method for better error handling when JSON decoding fails.,https://requests.readthedocs.io/en/2.32.5/
62,https://docs.python-requests.org/en/stable/api/#requests.PreparedRequest.hooks,2025-09-25 10:04:44,success,,Response.json,requests,Python,1.x,,,Behavior Change,Response.json is now callable to improve error handling during JSON decoding.,https://requests.readthedocs.io/en/latest/
65,https://docs.python-requests.org/en/stable/api/#requests.PreparedRequest.prepare,2025-09-25 10:04:49,success,,Response.json,requests,Python,1.x,,Response.json(),API Deprecation,The `Response.json` attribute was replaced by a callable method for better error handling if JSON decoding fails.,https://requests.readthedocs.io/en/latest/
61,https://docs.python-requests.org/en/stable/api/#requests.PreparedRequest.headers,2025-09-25 10:04:44,success,,Response.json,requests,Python,,1.x,Callable Response.json method,API Deprecation,Transition from property-based access to method-based access to improve error handling during JSON decoding.,https://requests.readthedocs.io/en/latest/
66,https://docs.python-requests.org/en/stable/api/#requests.PreparedRequest.prepare_auth,2025-09-25 10:04:49,success,,Session,requests,Python,,,"Session (capitalized, but lowercase is backward-compatible)",Parameter Change,Session objects no longer accept parameters to maintain consistency with Python conventions.,https://requests.readthedocs.io/en/latest/#migrating-to-1-x
63,https://docs.python-requests.org/en/stable/api/#requests.PreparedRequest.method,2025-09-25 10:04:47,success,,Response.json,requests,Python,1.x,,Response.json(),Parameter Change,To make the API more intuitive and consistent by converting Response.json from a property to a callable method.,https://requests.readthedocs.io/en/latest/
60,https://docs.python-requests.org/en/stable/api/#requests.PreparedRequest.deregister_hook,2025-09-25 10:04:43,success,,json,requests,Python,1.x,,,Parameter Change,Response.json is now callable to handle JSON decoding errors explicitly during accessing JSON responses.,https://requests.readthedocs.io/en/latest/
68,https://docs.python-requests.org/en/stable/api/#requests.PreparedRequest.prepare_content_length,2025-09-25 10:05:39,success,,json,requests,Python,1.x,,,Behavior Change,"In 1.x, 'Response.json' was changed from a property to a callable method to improve error handling during JSON decoding failures.",https://requests.readthedocs.io
71,https://docs.python-requests.org/en/stable/api/#requests.PreparedRequest.prepare_hooks,2025-09-25 10:05:40,success,,Response.json,requests,Python,1.0,,Response.json() (callable),Behavior Change,The API was changed to make JSON extraction more explicit by turning the property into a callable method.,https://requests.readthedocs.io/en/latest
69,https://docs.python-requests.org/en/stable/api/#requests.PreparedRequest.prepare_cookies,2025-09-25 10:05:39,success,,Response.json,requests,Python,0.x,1.x,Response.json(),API Deprecation,To align with common practices and provide better error handling via callable functions.,https://requests-docs.example.com/migrating-to-1.x
64,https://docs.python-requests.org/en/stable/api/#requests.PreparedRequest.path_url,2025-09-25 10:04:48,success,,Session (and session),Requests,Python,1.0,,Session (capitalized),API Deprecation,Sessions objects were restructured to no longer take parameters during instantiation and 'Session' capitalization was introduced for consistency with Python class naming conventions.,https://requests.readthedocs.io
73,https://docs.python-requests.org/en/stable/api/#requests.PreparedRequest.prepare_url,2025-09-25 10:05:40,success,,Response.json,Requests,Python,0.x,1.x,Response.json() (callable),API Deprecation,The property approach made error handling less transparent; switching to a callable method ensures exceptions are raised when JSON decoding fails.,https://requests.readthedocs.io/en/latest/#response
72,https://docs.python-requests.org/en/stable/api/#requests.PreparedRequest.prepare_method,2025-09-25 10:05:40,success,,Response.json,requests,Python,0.x,1.x,Response.json(),API Deprecation,The property-based design for JSON decoding was changed to callable to better handle errors and match modern design practices.,https://requests.readthedocs.io/en/2.32.5/
70,https://docs.python-requests.org/en/stable/api/#requests.PreparedRequest.prepare_headers,2025-09-25 10:05:40,success,,Response.json,Requests,Python,0.x,1.x,Response.json(),API Deprecation,"To enhance error handling and standardize usage, making the method callable for safer invocation.",https://requests.readthedocs.io/en/latest
67,https://docs.python-requests.org/en/stable/api/#requests.PreparedRequest.prepare_body,2025-09-25 10:05:39,success,,JSON property of Response,requests,Python,1.x,,Response.json callable,API Deprecation,The property was replaced with a callable to provide explicit error handling when decoding JSON responses. Using a callable ensures improved debugging and better exception management.,https://requests.readthedocs.io/en/latest/
74,https://docs.python-requests.org/en/stable/api/#requests.PreparedRequest.register_hook,2025-09-25 10:05:44,success,,Session,Requests,Python,1.x,,Session (capitalized version),API Deprecation,Standardization of naming conventions and ensuring consistency with Python class naming practices.,https://requests.readthedocs.io
77,https://docs.python-requests.org/en/stable/api/#requests.adapters.HTTPAdapter.build_connection_pool_key_attributes,2025-09-25 10:05:44,success,,Response.json,requests,Python,1.x,,,Behavior Change,Improved consistency and better handling of JSON decoding failures.,https://requests.readthedocs.io/en/latest/
76,https://docs.python-requests.org/en/stable/api/#requests.adapters.HTTPAdapter.add_headers,2025-09-25 10:05:44,success,,Response.json,requests,Python,0.x,1.x,Response.json(),API Deprecation,To improve API clarity and distinguish method behavior from property access.,https://github.com/psf/requests/blob/main/CHANGELOG.md
82,https://docs.python-requests.org/en/stable/api/#requests.adapters.HTTPAdapter.get_connection_with_tls_context,2025-09-25 10:05:48,success,,Response.json,Requests,Python,0.x,1.x,Response.json() method,API Deprecation,Response.json was deprecated to make it callable for better exception handling and compatibility with Python's idiomatic practices.,https://docs.python-requests.org/en/latest/
84,https://docs.python-requests.org/en/stable/api/#requests.adapters.HTTPAdapter.proxy_headers,2025-09-25 10:05:49,success,,Response.json,requests,Python,1.x,,,API Deprecation,Response.json is now callable instead of being a property to ensure consistent behavior and error handling during JSON decoding.,https://requests.readthedocs.io/en/latest/
83,https://docs.python-requests.org/en/stable/api/#requests.adapters.HTTPAdapter.init_poolmanager,2025-09-25 10:05:48,success,,Response.json,requests,Python,0.x,1.x,Response.json(),API Deprecation,"The design was updated to align Pythonic standards, making `Response.json` callable to enforce explicit behavior during JSON decoding.",https://requests.readthedocs.io/en/latest/
78,https://docs.python-requests.org/en/stable/api/#requests.adapters.HTTPAdapter.build_response,2025-09-25 10:05:44,success,,Session,requests,Python,1.x,,"Session (now capitalized, formerly lowercase session)",API Deprecation,"A more consistent naming convention was introduced, alongside changes to session object instantiation.",https://requests.readthedocs.io/en/latest/
85,https://docs.python-requests.org/en/stable/api/#requests.adapters.HTTPAdapter.proxy_manager_for,2025-09-25 10:05:49,success,,Response.json,requests,Python,1.x,,Response.json(),API Deprecation,The property was replaced by a callable method to raise exceptions for JSON decoding failures.,https://requests.readthedocs.io/en/latest/
79,https://docs.python-requests.org/en/stable/api/#requests.adapters.HTTPAdapter.cert_verify,2025-09-25 10:05:45,success,,Session,requests,Python,,,Session (capitalized; backwards compatible lowercase 'session'),Behavior Change,To unify naming conventions and enhance compatibility while continuing support for older versions.,https://requests.readthedocs.io/en/latest/
87,https://docs.python-requests.org/en/stable/api/#requests.adapters.HTTPAdapter.send,2025-09-25 10:06:41,success,,Session,requests,Python,1.x,,"Session (capitalized for consistency, lowercase usage retained for backwards compatibility)",API Deprecation,Consistency with Python naming conventions and to provide clearer differentiation between 0.x and newer versions.,https://requests.readthedocs.io/
80,https://docs.python-requests.org/en/stable/api/#requests.adapters.HTTPAdapter.close,2025-09-25 10:05:45,success,,Session.request,Requests,Python,1.x,,"Session.get, Session.post, etc.",API Deprecation,"Simplified API design and enhanced usability by removing arguments from `Session.request` in favor of explicit methods like `Session.get`, `Session.post`, etc.",https://requests.readthedocs.io/en/latest/
86,https://docs.python-requests.org/en/stable/api/#requests.adapters.HTTPAdapter.request_url,2025-09-25 10:06:40,success,,Session,requests,Python,1.x,,Session (capitalized),API Deprecation,To standardize capitalization conventions and decouple initialization parameters for improved flexibility and readability.,https://requests.readthedocs.io/en/latest/
90,https://docs.python-requests.org/en/stable/api/#requests.cookies.RequestsCookieJar.add_cookie_header,2025-09-25 10:06:41,success,,Response.json,Requests,Python,1.x,,Response.json(),API Change,"To enhance consistency and clarity by making Response.json callable, allowing it to throw exceptions directly on failure.",https://requests.readthedocs.io/en/latest/
88,https://docs.python-requests.org/en/stable/api/#requests.adapters.BaseAdapter.close,2025-09-25 10:06:41,success,,Session,requests,Python,1.0,,requests.Session(),API Deprecation,Session objects no longer take parameters and needed to be simplified for better API design and usability.,https://requests.readthedocs.io/en/latest/
89,https://docs.python-requests.org/en/stable/api/#requests.adapters.BaseAdapter.send,2025-09-25 10:06:41,success,,get_connection,requests.adapters,Python,2.32.2,,get_connection_with_tls_context,API Deprecation,Enhanced security configuration and TLS support in newer versions of Requests.,https://docs.python-requests.org/en/latest/api/#requests.adapters.HTTPAdapter.get_connection
91,https://docs.python-requests.org/en/stable/api/#requests.cookies.RequestsCookieJar.clear,2025-09-25 10:06:42,success,,request,requests,Python,2.32.2,,get_connection_with_tls_context,API Deprecation,To move away from the get_connection API. Users should migrate to get_connection_with_tls_context for better handling of TLS settings.,https://requests.readthedocs.io/en/2.32.5/
92,https://docs.python-requests.org/en/stable/api/#requests.cookies.RequestsCookieJar.clear_expired_cookies,2025-09-25 10:06:42,success,,json,requests,Python,1.x,,Callable `json()`,Behavior Change,Response.json was converted from a property to a callable to improve error handling and alignment with Python's function-based API design.,https://requests.readthedocs.io/en/latest/
93,https://docs.python-requests.org/en/stable/api/#requests.cookies.RequestsCookieJar.clear_session_cookies,2025-09-25 10:06:45,success,,Response.json,requests,Python,0.x,1.x,Response.json(),API Deprecation,"Improved design for error handling when decoding JSON responses. The callable interface raises exceptions if decoding fails, providing cleaner error management.",https://requests.readthedocs.io/en/latest/migrating-to-1.x/
94,https://docs.python-requests.org/en/stable/api/#requests.cookies.RequestsCookieJar.copy,2025-09-25 10:06:45,success,,Response.json,requests,Python,0.x,1.x,Response.json(),API Deprecation,To align with Python practices that callable methods are preferred for complex operations.,https://requests.readthedocs.io/en/2.x/
96,https://docs.python-requests.org/en/stable/api/#requests.cookies.RequestsCookieJar.get,2025-09-25 10:06:46,success,,Response.json,requests,Python,1.x,,Response.json(),API Deprecation,Transition from a property to a callable to improve error handling when JSON decoding fails.,https://docs.python-requests.org/en/latest/migrating-to-1.x
95,https://docs.python-requests.org/en/stable/api/#requests.cookies.RequestsCookieJar.extract_cookies,2025-09-25 10:06:46,success,,Session.request,requests,Python,1.0,,,API Removal,"The parameter handling for session initialization was reworked, and session objects no longer accept initialization parameters. Instead, attributes such as 'auth' and 'headers' must be assigned after the session is created.",https://requests.readthedocs.io/en/latest/migrating-to-1.x
98,https://docs.python-requests.org/en/stable/api/#requests.cookies.RequestsCookieJar.get_policy,2025-09-25 10:06:47,success,,Response.json,requests,Python,1.x,,Callable method Response.json(),API Deprecation,"The property `Response.json` was replaced with a callable method to raise an exception when JSON decoding fails, providing more accurate error handling.",https://requests.readthedocs.io/en/latest/
99,https://docs.python-requests.org/en/stable/api/#requests.cookies.RequestsCookieJar.items,2025-09-25 10:06:47,success,,Response.json,Requests,Python,1.x,,Response.json(),API Change,Changed from a property to a callable for handling exceptions if JSON decoding fails.,https://requests.readthedocs.io/en/latest/community/updates/
100,https://docs.python-requests.org/en/stable/api/#requests.cookies.RequestsCookieJar.iteritems,2025-09-25 10:06:47,success,,Response.json,requests,Python,1.x,,Callable Response.json() method,API Behavior Change,Response.json was changed from a property to a callable method to handle exceptions for invalid JSON decoding more effectively.,https://docs.python-requests.org/en/latest/
103,https://docs.python-requests.org/en/stable/api/#requests.cookies.RequestsCookieJar.keys,2025-09-25 10:06:51,success,,json,requests,Python,1.x,,,Behavior Change,"Response.json was changed to a callable function, allowing JSON decoding failures to raise exceptions for clearer error handling.",https://requests.readthedocs.io/en/latest/community/updates/#migrating-to-1-x
102,https://docs.python-requests.org/en/stable/api/#requests.cookies.RequestsCookieJar.itervalues,2025-09-25 10:06:50,success,,Response.json,requests,Python,1.x,,Response.json(),API Deprecation,Changed from property to callable to raise exceptions when JSON decoding fails and provide consistency with other methods.,https://requests.readthedocs.io/en/latest/migrating-to-1.x/
101,https://docs.python-requests.org/en/stable/api/#requests.cookies.RequestsCookieJar.iterkeys,2025-09-25 10:06:50,success,,get_connection,requests,Python,2.32.2,,get_connection_with_tls_context,API Deprecation,The get_connection method was deprecated in favor of get_connection_with_tls_context to ensure proper handling of TLS settings for connections.,https://requests.readthedocs.io/en/latest/api/#requests.adapters.HTTPAdapter
104,https://docs.python-requests.org/en/stable/api/#requests.cookies.RequestsCookieJar.list_domains,2025-09-25 10:06:57,success,,Session,requests,Python,1.x,,Session (capitalized),API Deprecation,"Sessions are now capitalized to align with Python naming conventions for classes, ensuring consistency and clarity.",https://requests.readthedocs.io/en/latest/
97,https://docs.python-requests.org/en/stable/api/#requests.cookies.RequestsCookieJar.get_dict,2025-09-25 10:06:47,success,,Response.json,requests,Python,0.x,1.x,Response.json(),API Deprecation,To improve error handling and align with best practices by making JSON decoding callable rather than a property.,https://requests.readthedocs.io/en/latest/
107,https://docs.python-requests.org/en/stable/api/#requests.cookies.RequestsCookieJar.multiple_domains,2025-09-25 10:07:42,success,,json,requests,Python,1.x,,Response.json() (callable),Behavior Change,To ensure JSON decoding failures raise exceptions and align more closely with common Python practices.,https://requests.readthedocs.io
105,https://docs.python-requests.org/en/stable/api/#requests.cookies.RequestsCookieJar.list_paths,2025-09-25 10:07:42,success,,Response.json,requests,Python,1.x,,,Behavior Change,The `Response.json` property was turned into a callable method to allow users to handle JSON decoding failures more robustly.,https://requests.readthedocs.io/en/latest/community/updates/#migrating-to-1-x
108,https://docs.python-requests.org/en/stable/api/#requests.cookies.RequestsCookieJar.pop,2025-09-25 10:07:43,success,,Response.json,requests,Python,1.x,,,Behavior Change,Changed from a property to a callable for more explicit error handling during JSON decoding.,https://requests.readthedocs.io/en/latest/
111,https://docs.python-requests.org/en/stable/api/#requests.cookies.RequestsCookieJar.set_cookie,2025-09-25 10:07:43,success,,Response.json,requests,Python,1.x,,Response.json() (callable function),API Change,Ensure JSON decoding failures raise exceptions consistently for better error handling.,https://docs.python-requests.org/en/latest/migrating-to-1.x/
106,https://docs.python-requests.org/en/stable/api/#requests.cookies.RequestsCookieJar.make_cookies,2025-09-25 10:07:42,success,,Session,requests,Python,1.x,,Session (uppercase version),API Deprecation,Standardization of naming conventions and backward compatibility.,https://requests.readthedocs.io/en/latest/
