original_row_num,url,crawl_time,crawl_status,error_msg,api,package,language,deprecated_in,removed_in,replaced_by,change_type,reason,source
35,https://rxjs.dev/api/index/function/connect,2025-11-03 19:27:42,success,,,RxJS,JavaScript,,,,,,
37,https://rxjs.dev/api/index/interface/Connectable,2025-11-03 19:27:42,success,,,,,,,,,,
36,https://rxjs.dev/api/index/function/connectable,2025-11-03 19:27:42,success,,,RxJS,JavaScript,,,,,,
38,https://rxjs.dev/api/index/class/ConnectableObservable,2025-11-03 19:27:42,success,,,rxjs,JavaScript,,,,,,
39,https://rxjs.dev/api/index/interface/ConnectConfig,2025-11-03 19:27:42,success,,,RxJS,JavaScript,,,,,,
40,https://rxjs.dev/api/index/type-alias/Cons,2025-11-03 19:27:43,success,,,RxJS,JavaScript,,,,,,
42,https://rxjs.dev/api/index/function/debounce,2025-11-03 19:27:43,success,,,RxJS,JavaScript,,,,,,https://rxjs.dev
41,https://rxjs.dev/api/index/function/count,2025-11-03 19:27:43,success,,,RxJS,JavaScript,,,,,,
43,https://rxjs.dev/api/index/function/debounceTime,2025-11-03 19:27:44,success,,,RxJS,JavaScript,,,,,,
45,https://rxjs.dev/api/index/function/defer,2025-11-03 19:27:44,success,,,RxJS,JavaScript,,,,,,
47,https://rxjs.dev/api/index/function/delayWhen,2025-11-03 19:27:44,success,,,,,,,,,,
46,https://rxjs.dev/api/index/function/delay,2025-11-03 19:27:44,success,,,RxJS,JavaScript,,,,,,https://rxjs.dev
44,https://rxjs.dev/api/index/function/defaultIfEmpty,2025-11-03 19:27:44,success,,,RxJS,JavaScript,,,,,,
48,https://rxjs.dev/api/index/function/dematerialize,2025-11-03 19:27:45,success,,RxJS,rxjs,JavaScript,,,,,,
50,https://rxjs.dev/api/index/function/distinctUntilChanged,2025-11-03 19:27:45,success,,,RxJS,JavaScript,,,,,,
51,https://rxjs.dev/api/index/function/distinctUntilKeyChanged,2025-11-03 19:27:46,success,,,,,,,,,,
53,https://rxjs.dev/api/index/function/empty,2025-11-03 19:27:46,success,,,,,,,,,,
52,https://rxjs.dev/api/index/function/elementAt,2025-11-03 19:27:46,success,,,RxJS,JavaScript,,,,,,
49,https://rxjs.dev/api/index/function/distinct,2025-11-03 19:27:45,success,,,RxJS,JavaScript,,,,,,
55,https://rxjs.dev/api/index/interface/EmptyError,2025-11-03 19:27:46,success,,,RxJS,JavaScript,,,,,,
54,https://rxjs.dev/api/index/const/EMPTY,2025-11-03 19:27:46,success,,RxJS,rxjs,JavaScript,,,,,,
56,https://rxjs.dev/api/index/function/endWith,2025-11-03 19:27:47,success,,,,JavaScript,,,,,,
57,https://rxjs.dev/api/index/interface/ErrorNotification,2025-11-03 19:27:47,success,,,RxJS,JavaScript,,,,,,
58,https://rxjs.dev/api/index/interface/ErrorObserver,2025-11-03 19:27:48,success,,,,,,,,,,
59,https://rxjs.dev/api/index/function/every,2025-11-03 19:27:48,success,,,rxjs,javascript,,,,,,
61,https://rxjs.dev/api/index/function/exhaustAll,2025-11-03 19:27:48,success,,,rxjs,JavaScript,,,,,,
63,https://rxjs.dev/api/index/function/expand,2025-11-03 19:27:48,success,,,,JavaScript,,,,,,
62,https://rxjs.dev/api/index/function/exhaustMap,2025-11-03 19:27:48,success,,,RxJS,JavaScript,,,,,,https://rxjs.dev/
60,https://rxjs.dev/api/index/const/exhaust,2025-11-03 19:27:48,success,,,RxJS,JavaScript,,,,,,
65,https://rxjs.dev/api/index/type-alias/Falsy,2025-11-03 19:27:49,success,,,RxJS,JavaScript,,,,,,
64,https://rxjs.dev/api/index/type-alias/FactoryOrValue,2025-11-03 19:27:49,success,,,RxJS,JavaScript,,,,,,
66,https://rxjs.dev/api/index/function/filter,2025-11-03 19:27:49,success,,,RxJS,JavaScript,,,,,,
68,https://rxjs.dev/api/index/function/find,2025-11-03 19:27:50,success,,,RxJS,JavaScript,,,,,,
67,https://rxjs.dev/api/index/function/finalize,2025-11-03 19:27:50,success,,,RxJS,JavaScript,,,,,,
70,https://rxjs.dev/api/index/function/first,2025-11-03 19:27:50,success,,,rxjs,JavaScript,,,,,,
69,https://rxjs.dev/api/index/function/findIndex,2025-11-03 19:27:50,success,,,RxJS,JavaScript,,,,,,
74,https://rxjs.dev/api/index/function/from,2025-11-03 19:27:51,success,,,,,,,,,,
73,https://rxjs.dev/api/index/function/forkJoin,2025-11-03 19:27:51,success,,,RxJS,JavaScript,,,,,,
71,https://rxjs.dev/api/index/function/firstValueFrom,2025-11-03 19:27:51,success,,,RxJS,JavaScript,,,,,,https://rxjs.dev
72,https://rxjs.dev/api/index/const/flatMap,2025-11-03 19:27:51,success,,,RxJS,JavaScript,,,,,,
75,https://rxjs.dev/api/index/function/fromEvent,2025-11-03 19:27:52,success,,,RxJS,JavaScript,,,,,,
76,https://rxjs.dev/api/index/function/fromEventPattern,2025-11-03 19:27:52,success,,,rxjs,JavaScript,,,,,,
77,https://rxjs.dev/api/index/function/generate,2025-11-03 19:27:52,success,,,,,,,,,,
78,https://rxjs.dev/api/index/interface/GlobalConfig,2025-11-03 19:27:52,success,,,RxJS,JavaScript,,,,,,
79,https://rxjs.dev/api/index/function/groupBy,2025-11-03 19:27:53,success,,,,,,,,,,
80,https://rxjs.dev/api/index/interface/GroupByOptionsWithElement,2025-11-03 19:27:53,success,,RxJS,rxjs,JavaScript,,,,,,
82,https://rxjs.dev/api/index/type-alias/Head,2025-11-03 19:27:53,success,,,rxjs,JavaScript,,,,,,
81,https://rxjs.dev/api/index/interface/GroupedObservable,2025-11-03 19:27:53,success,,,RxJS,JavaScript,,,,,,
83,https://rxjs.dev/api/index/function/identity,2025-11-03 19:27:54,success,,,RxJS,JavaScript,,,,,,
84,https://rxjs.dev/api/index/function/ignoreElements,2025-11-03 19:27:54,success,,,RxJS,JavaScript,,,,,,
85,https://rxjs.dev/api/index/function/iif,2025-11-03 19:27:54,success,,,RxJS,JavaScript,,,,,,
86,https://rxjs.dev/api/index/interface/InteropObservable,2025-11-03 19:27:54,success,,,RxJS,JavaScript,,,,,,https://rxjs.dev/
87,https://rxjs.dev/api/index/function/interval,2025-11-03 19:27:55,success,,,RxJS,JavaScript,,,,,,
88,https://rxjs.dev/api/index/function/isEmpty,2025-11-03 19:27:55,success,,,,JavaScript,,,,,,
90,https://rxjs.dev/api/index/function/last,2025-11-03 19:27:55,success,,N/A,RxJS,JavaScript,,,,,,
91,https://rxjs.dev/api/index/function/lastValueFrom,2025-11-03 19:27:56,success,,,,,,,,,,
93,https://rxjs.dev/api/index/function/mapTo,2025-11-03 19:27:56,success,,,RxJS,JavaScript,,,,,,https://rxjs.dev/
92,https://rxjs.dev/api/index/function/map,2025-11-03 19:27:56,success,,N/A,RxJS,JavaScript,,,,,,
94,https://rxjs.dev/api/index/function/materialize,2025-11-03 19:27:56,success,,RxJS,rxjs,JavaScript,,,,,,
89,https://rxjs.dev/api/index/function/isObservable,2025-11-03 19:27:55,success,,,RxJS,JavaScript,,,,,,https://rxjs.dev/
95,https://rxjs.dev/api/index/function/max,2025-11-03 19:27:57,success,,,RxJS,JavaScript,,,,,,
96,https://rxjs.dev/api/index/function/merge,2025-11-03 19:27:57,success,,,RxJS,JavaScript,,,,,,
97,https://rxjs.dev/api/index/function/mergeAll,2025-11-03 19:27:57,success,,,RxJS,JavaScript,,,,,,
98,https://rxjs.dev/api/index/function/mergeMap,2025-11-03 19:27:57,success,,RxJS,reactive-extensions-js,JavaScript,,,,,,
100,https://rxjs.dev/api/index/function/mergeScan,2025-11-03 19:27:58,success,,,RxJS,JavaScript,,,,,,https://rxjs.dev/
99,https://rxjs.dev/api/index/function/mergeMapTo,2025-11-03 19:27:58,success,,,RxJS,JavaScript,,,,,,
102,https://rxjs.dev/api/index/function/min,2025-11-03 19:27:58,success,,,RxJS,JavaScript,,,,,,
101,https://rxjs.dev/api/index/function/mergeWith,2025-11-03 19:27:58,success,,,RxJS,JavaScript,,,,,,
103,https://rxjs.dev/api/index/interface/MonoTypeOperatorFunction,2025-11-03 19:27:59,success,,,RxJS,JavaScript,,,,,,
104,https://rxjs.dev/api/index/function/multicast,2025-11-03 19:27:59,success,,,RxJS,JavaScript,,,,,,
105,https://rxjs.dev/api/index/function/never,2025-11-03 19:27:59,success,,,,JavaScript,,,,,,
106,https://rxjs.dev/api/index/const/NEVER,2025-11-03 19:28:00,success,,,RxJS,JavaScript,,,,,,
107,https://rxjs.dev/api/index/interface/NextNotification,2025-11-03 19:28:00,success,,,RxJS,JavaScript,,,,,,
108,https://rxjs.dev/api/index/interface/NextObserver,2025-11-03 19:28:00,success,,,,JavaScript,,,,,,
110,https://rxjs.dev/api/index/interface/NotFoundError,2025-11-03 19:28:00,success,,,RxJS,JavaScript,,,,,,
112,https://rxjs.dev/api/index/NotificationKind,2025-11-03 19:28:01,success,,,RxJS,JavaScript,,,,,,https://rxjs.dev
111,https://rxjs.dev/api/index/class/Notification,2025-11-03 19:28:01,success,,,RxJS,JavaScript,,,,,,https://rxjs.dev/
113,https://rxjs.dev/api/index/interface/ObjectUnsubscribedError,2025-11-03 19:28:02,success,,,RxJS,JavaScript,,,,,,
114,https://rxjs.dev/api/index/class/Observable,2025-11-03 19:28:02,success,,,,JavaScript,,,,,,
115,https://rxjs.dev/api/index/const/observable,2025-11-03 19:28:02,success,,,rxjs,JavaScript,,,,,,
116,https://rxjs.dev/api/index/type-alias/ObservableInput,2025-11-03 19:28:02,success,,,RxJS,JavaScript,,,,,,
117,https://rxjs.dev/api/index/type-alias/ObservableInputTuple,2025-11-03 19:28:02,success,,,RxJS,JavaScript,,,,,,
118,https://rxjs.dev/api/index/type-alias/ObservableLike,2025-11-03 19:28:03,success,,,RxJS,JavaScript,,,,,,
119,https://rxjs.dev/api/index/type-alias/ObservableNotification,2025-11-03 19:28:03,success,,RxJS,RxJS,JavaScript,,,,,,
122,https://rxjs.dev/api/index/type-alias/ObservedValueTupleFromArray,2025-11-03 19:28:04,success,,,RxJS,JavaScript,,,,,,https://rxjs.dev/
120,https://rxjs.dev/api/index/type-alias/ObservedValueOf,2025-11-03 19:28:04,success,,,RxJS,JavaScript,,,,,,
124,https://rxjs.dev/api/index/function/observeOn,2025-11-03 19:28:04,success,,,,JavaScript,,,,,,
123,https://rxjs.dev/api/index/type-alias/ObservedValueUnionFromArray,2025-11-03 19:28:04,success,,RxJS,,JavaScript,,,,,,
121,https://rxjs.dev/api/index/type-alias/ObservedValuesFromArray,2025-11-03 19:28:04,success,,,RxJS,JavaScript,,,,,,
125,https://rxjs.dev/api/index/interface/Observer,2025-11-03 19:28:05,success,,,RxJS,JavaScript,,,,,,
126,https://rxjs.dev/api/index/function/of,2025-11-03 19:28:05,success,,,RxJS,JavaScript,,,,,,
109,https://rxjs.dev/api/index/function/noop,2025-11-03 19:28:00,success,,,RxJS,JavaScript,,,,,,
129,https://rxjs.dev/api/index/interface/Operator,2025-11-03 19:28:06,success,,,rxjs,JavaScript,,,,,,
130,https://rxjs.dev/api/index/interface/OperatorFunction,2025-11-03 19:28:06,success,,,RxJS,JavaScript,,,,,,
127,https://rxjs.dev/api/index/function/onErrorResumeNext,2025-11-03 19:28:06,success,,,,JavaScript,,,,,,
128,https://rxjs.dev/api/index/function/onErrorResumeNextWith,2025-11-03 19:28:06,success,,,,JavaScript,,,,,,https://rxjs.dev/
133,https://rxjs.dev/api/index/type-alias/PartialObserver,2025-11-03 19:28:07,success,,,,JavaScript,,,,,,
134,https://rxjs.dev/api/index/function/partition,2025-11-03 19:28:07,success,,,RxJS,JavaScript,,,,,,
135,https://rxjs.dev/api/index/function/pipe,2025-11-03 19:28:08,success,,,RxJS,JavaScript,,,,,,
137,https://rxjs.dev/api/index/function/publish,2025-11-03 19:28:08,success,,,RxJS,JavaScript,,,,,,
136,https://rxjs.dev/api/index/function/pluck,2025-11-03 19:28:08,success,,,RxJS,JavaScript,,,,,,
131,https://rxjs.dev/api/index/function/pairs,2025-11-03 19:28:06,success,,,RxJS,JavaScript,,,,,,
132,https://rxjs.dev/api/index/function/pairwise,2025-11-03 19:28:07,success,,,RxJS,JavaScript,,,,,,
138,https://rxjs.dev/api/index/function/publishBehavior,2025-11-03 19:28:09,success,,,,,,,,,,
139,https://rxjs.dev/api/index/function/publishLast,2025-11-03 19:28:09,success,,,RxJS,JavaScript,,,,,,
140,https://rxjs.dev/api/index/function/publishReplay,2025-11-03 19:28:09,success,,,RxJS,JavaScript,,,,,,
141,https://rxjs.dev/api/index/const/queue,2025-11-03 19:28:10,success,,,,,,,,,,
142,https://rxjs.dev/api/index/const/queueScheduler,2025-11-03 19:28:10,success,,,,JavaScript,,,,,,
143,https://rxjs.dev/api/index/function/race,2025-11-03 19:28:10,success,,,RxJS,JavaScript,,,,,,
146,https://rxjs.dev/api/index/interface/ReadableStreamLike,2025-11-03 19:28:10,success,,,RxJS,JavaScript,,,,,,https://rxjs.dev/
145,https://rxjs.dev/api/index/function/range,2025-11-03 19:28:10,success,,,RxJS,JavaScript,,,,,,https://rxjs.dev/
144,https://rxjs.dev/api/index/function/raceWith,2025-11-03 19:28:10,success,,RxJS,RxJS,JavaScript,,,,,,https://rxjs.dev
147,https://rxjs.dev/api/index/function/reduce,2025-11-03 19:28:11,success,,,RxJS,JavaScript,,,,,,
148,https://rxjs.dev/api/index/function/refCount,2025-11-03 19:28:11,success,,,RxJS,JavaScript,,,,,,
149,https://rxjs.dev/api/index/function/repeat,2025-11-03 19:28:12,success,,,RxJS,JavaScript,,,,,,
150,https://rxjs.dev/api/index/interface/RepeatConfig,2025-11-03 19:28:12,success,,,RxJS,JavaScript,,,,,,
151,https://rxjs.dev/api/index/function/repeatWhen,2025-11-03 19:28:12,success,,,,,,,,,,
153,https://rxjs.dev/api/index/function/retry,2025-11-03 19:28:13,success,,,RxJS,JavaScript,,,,,,
152,https://rxjs.dev/api/index/class/ReplaySubject,2025-11-03 19:28:12,success,,,RxJS,JavaScript,,,,,,
154,https://rxjs.dev/api/index/interface/RetryConfig,2025-11-03 19:28:13,success,,,RxJS,JavaScript,,,,,,
155,https://rxjs.dev/api/index/function/retryWhen,2025-11-03 19:28:13,success,,,RxJS,JavaScript,,,,,,
156,https://rxjs.dev/api/index/function/sample,2025-11-03 19:28:13,success,,,RxJS,JavaScript,,,,,,https://rxjs.dev
159,https://rxjs.dev/api/index/function/scheduled,2025-11-03 19:28:14,success,,RxJS,rxjs,JavaScript,,,,,,
158,https://rxjs.dev/api/index/function/scan,2025-11-03 19:28:13,success,,,RxJS,JavaScript,,,,,,
157,https://rxjs.dev/api/index/function/sampleTime,2025-11-03 19:28:13,success,,,RxJS,JavaScript,,,,,,https://rxjs.dev/
160,https://rxjs.dev/api/index/class/Scheduler,2025-11-03 19:28:15,success,,,,,,,,,,
161,https://rxjs.dev/api/index/interface/SchedulerAction,2025-11-03 19:28:15,success,,,RxJS,JavaScript,,,,,,
163,https://rxjs.dev/api/index/function/sequenceEqual,2025-11-03 19:28:15,success,,,RxJS,JavaScript,,,,,,
162,https://rxjs.dev/api/index/interface/SchedulerLike,2025-11-03 19:28:15,success,,,RxJS,JavaScript,,,,,,
165,https://rxjs.dev/api/index/function/share,2025-11-03 19:28:16,success,,,RxJS,JavaScript,,,,,,
164,https://rxjs.dev/api/index/interface/SequenceError,2025-11-03 19:28:16,success,,,RxJS,JavaScript,,,,,,
167,https://rxjs.dev/api/index/function/shareReplay,2025-11-03 19:28:16,success,,,RxJS,JavaScript,,,,,,
168,https://rxjs.dev/api/index/interface/ShareReplayConfig,2025-11-03 19:28:16,success,,,,,,,,,,
166,https://rxjs.dev/api/index/interface/ShareConfig,2025-11-03 19:28:16,success,,,,JavaScript,,,,,,https://rxjs.dev/ (official RxJS website)
169,https://rxjs.dev/api/index/function/single,2025-11-03 19:28:17,success,,,RxJS,JavaScript,,,,,,
172,https://rxjs.dev/api/index/function/skipUntil,2025-11-03 19:28:18,success,,,RxJS,JavaScript,,,,,,
170,https://rxjs.dev/api/index/function/skip,2025-11-03 19:28:17,success,,,rxjs,JavaScript,,,,,,
174,https://rxjs.dev/api/index/function/startWith,2025-11-03 19:28:18,success,,,RxJS,JavaScript,,,,,,
173,https://rxjs.dev/api/index/function/skipWhile,2025-11-03 19:28:18,success,,Unknown,RxJS,JavaScript,,,,,,
175,https://rxjs.dev/api/index/class/Subject,2025-11-03 19:28:18,success,,,,,,,,,,
171,https://rxjs.dev/api/index/function/skipLast,2025-11-03 19:28:17,success,,,RxJS,JavaScript,,,,,,
177,https://rxjs.dev/api/index/interface/Subscribable,2025-11-03 19:28:19,success,,,RxJS,JavaScript,,,,,,https://rxjs.dev
176,https://rxjs.dev/api/index/interface/SubjectLike,2025-11-03 19:28:19,success,,,RxJS,JavaScript,,,,,,https://rxjs.dev/
178,https://rxjs.dev/api/index/type-alias/SubscribableOrPromise,2025-11-03 19:28:20,success,,,,,,,,,,
180,https://rxjs.dev/api/index/class/Subscriber,2025-11-03 19:28:20,success,,,,JavaScript,,,,,,
179,https://rxjs.dev/api/index/function/subscribeOn,2025-11-03 19:28:20,success,,,RxJS,JavaScript,,,,,,
182,https://rxjs.dev/api/index/interface/SubscriptionLike,2025-11-03 19:28:20,success,,,RxJS,JavaScript,,,,,,
183,https://rxjs.dev/api/index/function/switchAll,2025-11-03 19:28:20,success,,,RxJS,JavaScript,,,,,,https://rxjs.dev/
181,https://rxjs.dev/api/index/class/Subscription,2025-11-03 19:28:20,success,,,RxJS,JavaScript,,,,,,
185,https://rxjs.dev/api/index/function/switchMapTo,2025-11-03 19:28:21,success,,,RxJS,JavaScript,,,,,,
184,https://rxjs.dev/api/index/function/switchMap,2025-11-03 19:28:21,success,,,RxJS,JavaScript,,,,,,
186,https://rxjs.dev/api/index/function/switchScan,2025-11-03 19:28:21,success,,,,,,,,,,
187,https://rxjs.dev/api/index/type-alias/Tail,2025-11-03 19:28:22,success,,,RxJS,JavaScript,,,,,,
188,https://rxjs.dev/api/index/function/take,2025-11-03 19:28:22,success,,,RxJS,JavaScript,,,,,,
189,https://rxjs.dev/api/index/function/takeLast,2025-11-03 19:28:22,success,,,RxJS,JavaScript,,,,,,https://rxjs.dev
192,https://rxjs.dev/api/index/function/tap,2025-11-03 19:28:23,success,,,,,,,,,,
191,https://rxjs.dev/api/index/function/takeWhile,2025-11-03 19:28:23,success,,,RxJS,JavaScript,,,,,,
193,https://rxjs.dev/api/index/interface/TapObserver,2025-11-03 19:28:23,success,,,RxJS,JavaScript,,,,,,
194,https://rxjs.dev/api/index/type-alias/TeardownLogic,2025-11-03 19:28:23,success,,,RxJS,JavaScript,,,,,,
196,https://rxjs.dev/api/index/interface/ThrottleConfig,2025-11-03 19:28:24,success,,,RxJS,JavaScript,,,,,,
195,https://rxjs.dev/api/index/function/throttle,2025-11-03 19:28:24,success,,,RxJS,JavaScript,,,,,,
197,https://rxjs.dev/api/index/function/throttleTime,2025-11-03 19:28:24,success,,,RxJS,JavaScript,,,,,,
198,https://rxjs.dev/api/index/function/throwError,2025-11-03 19:28:25,success,,,RxJS,JavaScript,,,,,,
190,https://rxjs.dev/api/index/function/takeUntil,2025-11-03 19:28:23,success,,,rxjs,JavaScript,,,,,,
200,https://rxjs.dev/api/index/function/timeInterval,2025-11-03 19:28:25,success,,,RxJS,JavaScript,,,,,,
199,https://rxjs.dev/api/index/function/throwIfEmpty,2025-11-03 19:28:25,success,,,RxJS,JavaScript,,,,,,
201,https://rxjs.dev/api/index/interface/TimeInterval,2025-11-03 19:28:25,success,,RxJS,rxjs,JavaScript,,,,,,
203,https://rxjs.dev/api/index/interface/TimeoutConfig,2025-11-03 19:28:26,success,,RxJS,rxjs,JavaScript,,,,,,
202,https://rxjs.dev/api/index/function/timeout,2025-11-03 19:28:26,success,,,rxjs,JavaScript,,,,,,
204,https://rxjs.dev/api/index/interface/TimeoutError,2025-11-03 19:28:26,success,,,RxJS,JavaScript,,,,,,https://rxjs.dev
205,https://rxjs.dev/api/index/interface/TimeoutInfo,2025-11-03 19:28:27,success,,,RxJS,JavaScript,,,,,,
207,https://rxjs.dev/api/index/function/timer,2025-11-03 19:28:27,success,,,,JavaScript,,,,,,
208,https://rxjs.dev/api/index/function/timestamp,2025-11-03 19:28:27,success,,,RxJS,JavaScript,,,,,,
206,https://rxjs.dev/api/index/function/timeoutWith,2025-11-03 19:28:27,success,,,RxJS,JavaScript,,,,,,
209,https://rxjs.dev/api/index/interface/Timestamp,2025-11-03 19:28:27,success,,N/A,rxjs,JavaScript,,,,,,
210,https://rxjs.dev/api/index/interface/TimestampProvider,2025-11-03 19:28:28,success,,,rxjs,JavaScript,,,,,,
211,https://rxjs.dev/api/index/function/toArray,2025-11-03 19:28:28,success,,,RxJS,JavaScript,,,,,,https://rxjs.dev
212,https://rxjs.dev/api/index/type-alias/TruthyTypesOf,2025-11-03 19:28:28,success,,,,JavaScript,,,,,,
215,https://rxjs.dev/api/index/interface/UnsubscriptionError,2025-11-03 19:28:29,success,,,RxJS,JavaScript,,,,,,
216,https://rxjs.dev/api/index/function/using,2025-11-03 19:28:29,success,,,,JavaScript,,,,,,https://rxjs.dev
214,https://rxjs.dev/api/index/interface/Unsubscribable,2025-11-03 19:28:29,success,,,RxJS,JavaScript,,,,,,
217,https://rxjs.dev/api/index/type-alias/ValueFromArray,2025-11-03 19:28:29,success,,,RxJS,JavaScript,,,,,,
213,https://rxjs.dev/api/index/interface/UnaryFunction,2025-11-03 19:28:29,success,,,rxjs,javascript,,,,,,
218,https://rxjs.dev/api/index/type-alias/ValueFromNotification,2025-11-03 19:28:30,success,,,RxJS,JavaScript,,,,,,
219,https://rxjs.dev/api/index/class/VirtualAction,2025-11-03 19:28:30,success,,,,,,,,,,
220,https://rxjs.dev/api/index/class/VirtualTimeScheduler,2025-11-03 19:28:30,success,,,RxJS,JavaScript,,,,,,
222,https://rxjs.dev/api/index/function/windowCount,2025-11-03 19:28:31,success,,,rxjs,JavaScript,,,,,,
221,https://rxjs.dev/api/index/function/window,2025-11-03 19:28:31,success,,,RxJS,JavaScript,,,,,,https://rxjs.dev
223,https://rxjs.dev/api/index/function/windowTime,2025-11-03 19:28:31,success,,,,JavaScript,,,,,,
225,https://rxjs.dev/api/index/function/windowWhen,2025-11-03 19:28:31,success,,,,,,,,,,
224,https://rxjs.dev/api/index/function/windowToggle,2025-11-03 19:28:31,success,,,RxJS,JavaScript,,,,,,
227,https://rxjs.dev/api/index/function/zip,2025-11-03 19:28:32,success,,,RxJS,JavaScript,,,,,,https://rxjs.dev/
226,https://rxjs.dev/api/index/function/withLatestFrom,2025-11-03 19:28:32,success,,RxJS,RxJS,JavaScript,,,,,,
228,https://rxjs.dev/api/index/function/zipAll,2025-11-03 19:28:32,success,,,RxJS,JavaScript,,,,,,
229,https://rxjs.dev/api/index/function/zipWith,2025-11-03 19:28:33,success,,,RxJS,JavaScript,,,,,,
231,https://rxjs.dev/api/operators/auditTime,2025-11-03 19:28:33,success,,,RxJS,JavaScript,,,,,,
230,https://rxjs.dev/api/operators/audit,2025-11-03 19:28:33,success,,,RxJS,JavaScript,,,,,,https://rxjs.dev/
232,https://rxjs.dev/api/operators/BasicGroupByOptions,2025-11-03 19:28:33,success,,,RxJS,JavaScript,,,,,,https://rxjs.dev/
233,https://rxjs.dev/api/operators/buffer,2025-11-03 19:28:34,success,,,,,,,,,,
234,https://rxjs.dev/api/operators/bufferCount,2025-11-03 19:28:34,success,,,RxJS,JavaScript,,,,,,
235,https://rxjs.dev/api/operators/bufferTime,2025-11-03 19:28:34,success,,RxJS,rxjs,JavaScript,,,,,,
236,https://rxjs.dev/api/operators/bufferToggle,2025-11-03 19:28:34,success,,,RxJS,JavaScript,,,,,,
237,https://rxjs.dev/api/operators/bufferWhen,2025-11-03 19:28:35,success,,,,,,,,,,
238,https://rxjs.dev/api/operators/catchError,2025-11-03 19:28:35,success,,,,JavaScript,,,,,,
